50, 52, 52, 50, -252, -252, -250, -250, 1, 0, 0, 200000
52, 54, 54, 52, -252, -252, -250, -250, 1, 0, 0, 200000
54, 56, 56, 54, -252, -252, -250, -250, 1, 0, 0, 200000
56, 58, 58, 56, -252, -252, -250, -250, 1, 0, 0, 200000
58, 60, 60, 58, -252, -252, -250, -250, 1, 0, 0, 200000
60, 62, 62, 60, -252, -252, -250, -250, 1, 0, 0, 200000
62, 64, 64, 62, -252, -252, -250, -250, 1, 0, 0, 200000
64, 66, 66, 64, -252, -252, -250, -250, 1, 0, 0, 200000
66, 68, 68, 66, -252, -252, -250, -250, 1, 0, 0, 200000
68, 70, 70, 68, -252, -252, -250, -250, 1, 0, 0, 200000
70, 72, 72, 70, -252, -252, -250, -250, 1, 0, 0, 200000
72, 74, 74, 72, -252, -252, -250, -250, 1, 0, 0, 200000
74, 76, 76, 74, -252, -252, -250, -250, 1, 0, 0, 200000
76, 78, 78, 76, -252, -252, -250, -250, 1, 0, 0, 200000
78, 80, 80, 78, -252, -252, -250, -250, 1, 0, 0, 200000
80, 82, 82, 80, -252, -252, -250, -250, 1, 0, 0, 200000
82, 84, 84, 82, -252, -252, -250, -250, 1, 0, 0, 200000
84, 86, 86, 84, -252, -252, -250, -250, 1, 0, 0, 200000
86, 88, 88, 86, -252, -252, -250, -250, 1, 0, 0, 200000
88, 90, 90, 88, -252, -252, -250, -250, 1, 0, 0, 200000
90, 92, 92, 90, -252, -252, -250, -250, 1, 0, 0, 200000
92, 94, 94, 92, -252, -252, -250, -250, 1, 0, 0, 200000
94, 96, 96, 94, -252, -252, -250, -250, 1, 0, 0, 200000
96, 98, 98, 96, -252, -252, -250, -250, 1, 0, 0, 200000
98, 100, 100, 98, -252, -252, -250, -250, 1, 0, 0, 200000
100, 102, 102, 100, -252, -252, -250, -250, 1, 0, 0, 200000
102, 104, 104, 102, -252, -252, -250, -250, 1, 0, 0, 200000
104, 106, 106, 104, -252, -252, -250, -250, 1, 0, 0, 200000
106, 108, 108, 106, -252, -252, -250, -250, 1, 0, 0, 200000
108, 110, 110, 108, -252, -252, -250, -250, 1, 0, 0, 200000
110, 112, 112, 110, -252, -252, -250, -250, 1, 0, 0, 200000
112, 114, 114, 112, -252, -252, -250, -250, 1, 0, 0, 200000
114, 116, 116, 114, -252, -252, -250, -250, 1, 0, 0, 200000
116, 118, 118, 116, -252, -252, -250, -250, 1, 0, 0, 200000
118, 120, 120, 118, -252, -252, -250, -250, 1, 0, 0, 200000
120, 122, 122, 120, -252, -252, -250, -250, 1, 0, 0, 200000
122, 124, 124, 122, -252, -252, -250, -250, 1, 0, 0, 200000
124, 126, 126, 124, -252, -252, -250, -250, 1, 0, 0, 200000
126, 128, 128, 126, -252, -252, -250, -250, 1, 0, 0, 200000
128, 130, 130, 128, -252, -252, -250, -250, 1, 0, 0, 200000
130, 132, 132, 130, -252, -252, -250, -250, 1, 0, 0, 200000
132, 134, 134, 132, -252, -252, -250, -250, 1, 0, 0, 200000
134, 136, 136, 134, -252, -252, -250, -250, 1, 0, 0, 200000
136, 138, 138, 136, -252, -252, -250, -250, 1, 0, 0, 200000
138, 140, 140, 138, -252, -252, -250, -250, 1, 0, 0, 200000
140, 142, 142, 140, -252, -252, -250, -250, 1, 0, 0, 200000
142, 144, 144, 142, -252, -252, -250, -250, 1, 0, 0, 200000
144, 146, 146, 144, -252, -252, -250, -250, 1, 0, 0, 200000
