61.1111, 63.8889, 63.8889, 61.1111, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
63.8889, 66.6667, 66.6667, 63.8889, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
66.6667, 69.4444, 69.4444, 66.6667, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
69.4444, 72.2222, 72.2222, 69.4444, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
72.2222, 75, 75, 72.2222, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
75, 77.7778, 77.7778, 75, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
77.7778, 80.5556, 80.5556, 77.7778, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
80.5556, 83.3333, 83.3333, 80.5556, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
83.3333, 86.1111, 86.1111, 83.3333, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
86.1111, 88.8889, 88.8889, 86.1111, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
88.8889, 91.6667, 91.6667, 88.8889, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
91.6667, 94.4444, 94.4444, 91.6667, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
94.4444, 97.2222, 97.2222, 94.4444, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
97.2222, 100, 100, 97.2222, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
100, 102.778, 102.778, 100, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
102.778, 105.556, 105.556, 102.778, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
105.556, 108.333, 108.333, 105.556, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
108.333, 111.111, 111.111, 108.333, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
111.111, 113.889, 113.889, 111.111, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
113.889, 116.667, 116.667, 113.889, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
116.667, 119.444, 119.444, 116.667, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
119.444, 122.222, 122.222, 119.444, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
122.222, 125, 125, 122.222, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
125, 127.778, 127.778, 125, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
127.778, 130.556, 130.556, 127.778, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
130.556, 133.333, 133.333, 130.556, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
133.333, 136.111, 136.111, 133.333, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
136.111, 138.889, 138.889, 136.111, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
138.889, 141.667, 141.667, 138.889, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
141.667, 144.444, 144.444, 141.667, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
144.444, 147.222, 147.222, 144.444, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
147.222, 150, 150, 147.222, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
150, 152.778, 152.778, 150, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
152.778, 155.556, 155.556, 152.778, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
155.556, 158.333, 158.333, 155.556, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
158.333, 161.111, 161.111, 158.333, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
161.111, 163.889, 163.889, 161.111, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
163.889, 166.667, 166.667, 163.889, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
166.667, 169.444, 169.444, 166.667, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
169.444, 172.222, 172.222, 169.444, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
172.222, 175, 175, 172.222, -252.778, -252.778, -250, -250, 1, 0, 0, 200000
